"","country.id","year","country.name","life.expectancy","fertility.rate","population","GDP.per.capita.Current.USD","region.value","incomeLevel.value"
"9819","SS",2002,"South Sudan",NA,NA,7009780,NA,"Sub-Saharan Africa","Lower middle income"
"9820","SS",1984,"South Sudan",NA,NA,5628153,NA,"Sub-Saharan Africa","Lower middle income"
"9821","SS",1965,"South Sudan",NA,NA,3520318,NA,"Sub-Saharan Africa","Lower middle income"
"9822","SS",2003,"South Sudan",NA,NA,7198267,NA,"Sub-Saharan Africa","Lower middle income"
"9823","SS",1972,"South Sudan",NA,NA,4026517,NA,"Sub-Saharan Africa","Lower middle income"
"9824","SS",1983,"South Sudan",NA,NA,5466742,NA,"Sub-Saharan Africa","Lower middle income"
"9825","SS",1992,"South Sudan",NA,NA,5839103,NA,"Sub-Saharan Africa","Lower middle income"
"9826","SS",1964,"South Sudan",NA,NA,3461387,NA,"Sub-Saharan Africa","Lower middle income"
"9827","SS",1962,"South Sudan",NA,NA,3348167,NA,"Sub-Saharan Africa","Lower middle income"
"9828","SS",2004,"South Sudan",NA,NA,7401951,NA,"Sub-Saharan Africa","Lower middle income"
"9829","ST",1990,"Sao Tome and Principe",60.915756097561,5.396,116117,NA,"Sub-Saharan Africa","Lower middle income"
"9830","ST",1988,"Sao Tome and Principe",60.6122195121951,5.613,111050,NA,"Sub-Saharan Africa","Lower middle income"
"9831","ST",1999,"Sao Tome and Principe",62.2175365853659,4.665,138475,NA,"Sub-Saharan Africa","Lower middle income"
"9832","ST",2000,"Sao Tome and Principe",62.3577804878049,4.577,141010,NA,"Sub-Saharan Africa","Lower middle income"
"9833","ST",1970,"Sao Tome and Principe",55.4714634146342,6.468,73630,NA,"Sub-Saharan Africa","Lower middle income"
"9834","ST",1989,"Sao Tome and Principe",60.764,5.501,113620,NA,"Sub-Saharan Africa","Lower middle income"
"9835","ST",1978,"Sao Tome and Principe",59.0096829268293,6.489,89740,NA,"Sub-Saharan Africa","Lower middle income"
"9836","ST",2011,"Sao Tome and Principe",64.5920487804878,3.585,168526,1473.28470065453,"Sub-Saharan Africa","Lower middle income"
"9837","ST",1997,"Sao Tome and Principe",61.9429756097561,4.827,133152,NA,"Sub-Saharan Africa","Lower middle income"
"9838","ST",1986,"Sao Tome and Principe",60.3070243902439,5.849,106067,NA,"Sub-Saharan Africa","Lower middle income"
"9839","ST",1998,"Sao Tome and Principe",62.0802682926829,4.748,135838,NA,"Sub-Saharan Africa","Lower middle income"
"9840","ST",1994,"Sao Tome and Principe",61.5152682926829,5.052,125488,NA,"Sub-Saharan Africa","Lower middle income"
"9841","ST",1960,"Sao Tome and Principe",50.4869756097561,6.242,64251,NA,"Sub-Saharan Africa","Lower middle income"
"9842","ST",1977,"Sao Tome and Principe",58.6682926829268,6.513,87038,NA,"Sub-Saharan Africa","Lower middle income"
"9843","ST",1980,"Sao Tome and Principe",59.4880243902439,6.409,94688,NA,"Sub-Saharan Africa","Lower middle income"
"9844","ST",1995,"Sao Tome and Principe",61.661243902439,4.977,127935,NA,"Sub-Saharan Africa","Lower middle income"
"9845","ST",2004,"Sao Tome and Principe",63.0109268292683,4.189,150311,710.290773200736,"Sub-Saharan Africa","Lower middle income"
"9846","ST",1979,"Sao Tome and Principe",59.2810975609756,6.455,92340,NA,"Sub-Saharan Africa","Lower middle income"
"9847","ST",1985,"Sao Tome and Principe",60.1581219512195,5.967,103852,NA,"Sub-Saharan Africa","Lower middle income"
"9848","ST",2007,"Sao Tome and Principe",63.6389512195122,3.903,157361,916.737800931528,"Sub-Saharan Africa","Lower middle income"
"9849","ST",1987,"Sao Tome and Principe",60.4598780487805,5.73,108493,NA,"Sub-Saharan Africa","Lower middle income"
"9850","ST",2010,"Sao Tome and Principe",64.3492926829268,3.657,165397,1215.48708007828,"Sub-Saharan Africa","Lower middle income"
"9851","ST",2001,"Sao Tome and Principe",62.5045365853659,4.484,143430,533.085544198013,"Sub-Saharan Africa","Lower middle income"
"9852","ST",1967,"Sao Tome and Principe",54.2194390243903,6.394,67637,NA,"Sub-Saharan Africa","Lower middle income"
"9853","ST",1996,"Sao Tome and Principe",61.8036341463415,4.902,130499,NA,"Sub-Saharan Africa","Lower middle income"
"9854","ST",1968,"Sao Tome and Principe",54.6491951219512,6.419,69646,NA,"Sub-Saharan Africa","Lower middle income"
"9855","ST",1984,"Sao Tome and Principe",60.0211951219512,6.078,101899,NA,"Sub-Saharan Africa","Lower middle income"
"9856","ST",1975,"Sao Tome and Principe",57.8001219512195,6.535,82124,NA,"Sub-Saharan Africa","Lower middle income"
"9857","ST",1992,"Sao Tome and Principe",61.2176341463415,5.212,120835,NA,"Sub-Saharan Africa","Lower middle income"
"9858","ST",1993,"Sao Tome and Principe",61.3667317073171,5.129,123137,NA,"Sub-Saharan Africa","Lower middle income"
"9859","ST",1966,"Sao Tome and Principe",53.7661463414634,6.371,65962,NA,"Sub-Saharan Africa","Lower middle income"
"9860","ST",1991,"Sao Tome and Principe",61.0669756097561,5.3,118512,NA,"Sub-Saharan Africa","Lower middle income"
"9861","ST",1969,"Sao Tome and Principe",55.0609756097561,6.444,71709,NA,"Sub-Saharan Africa","Lower middle income"
"9862","ST",2006,"Sao Tome and Principe",63.4161219512195,3.995,154970,801.350782144579,"Sub-Saharan Africa","Lower middle income"
"9863","ST",1982,"Sao Tome and Principe",59.7721951219512,6.271,98502,NA,"Sub-Saharan Africa","Lower middle income"
"9864","ST",1973,"Sao Tome and Principe",56.8208048780488,6.525,78435,NA,"Sub-Saharan Africa","Lower middle income"
"9865","ST",1972,"Sao Tome and Principe",56.3463170731707,6.51,76896,NA,"Sub-Saharan Africa","Lower middle income"
"9866","ST",1961,"Sao Tome and Principe",51.075756097561,6.263,64564,NA,"Sub-Saharan Africa","Lower middle income"
"9867","ST",2009,"Sao Tome and Principe",64.1075365853659,3.734,162515,1208.95827498201,"Sub-Saharan Africa","Lower middle income"
"9868","ST",1976,"Sao Tome and Principe",58.2605365853659,6.528,84449,NA,"Sub-Saharan Africa","Lower middle income"
"9869","ST",1974,"Sao Tome and Principe",57.3118048780488,6.534,80137,NA,"Sub-Saharan Africa","Lower middle income"
"9870","ST",1964,"Sao Tome and Principe",52.7668536585366,6.327,64265,NA,"Sub-Saharan Africa","Lower middle income"
"9871","ST",1962,"Sao Tome and Principe",51.6565853658537,6.284,64474,NA,"Sub-Saharan Africa","Lower middle income"
"9872","ST",2003,"Sao Tome and Principe",62.8296097560976,4.288,148038,661.950587117849,"Sub-Saharan Africa","Lower middle income"
"9873","ST",1983,"Sao Tome and Principe",59.8947317073171,6.181,100162,NA,"Sub-Saharan Africa","Lower middle income"
"9874","ST",2008,"Sao Tome and Principe",63.869756097561,3.816,159852,1146.98502854805,"Sub-Saharan Africa","Lower middle income"
"9875","ST",1965,"Sao Tome and Principe",53.2827804878049,6.349,64803,NA,"Sub-Saharan Africa","Lower middle income"
"9876","ST",2002,"Sao Tome and Principe",62.6613170731707,4.387,145761,622.344485418437,"Sub-Saharan Africa","Lower middle income"
"9877","ST",1981,"Sao Tome and Principe",59.644,6.348,96721,NA,"Sub-Saharan Africa","Lower middle income"
"9878","ST",1971,"Sao Tome and Principe",55.8963658536585,6.49,75334,NA,"Sub-Saharan Africa","Lower middle income"
"9879","ST",2005,"Sao Tome and Principe",63.2062682926829,4.09,152622,745.688233851104,"Sub-Saharan Africa","Lower middle income"
"9880","ST",1963,"Sao Tome and Principe",52.2224390243903,6.306,64246,NA,"Sub-Saharan Africa","Lower middle income"
"9881","SV",1961,"El Salvador",52.0206585365854,6.749,2859302,222.515844776103,"Latin America & Caribbean","Lower middle income"
"9882","SV",1976,"El Salvador",57.2160731707317,5.615,4323383,538.531993117427,"Latin America & Caribbean","Lower middle income"
"9883","SV",1978,"El Salvador",56.9737804878049,5.389,4497535,695.483183921859,"Latin America & Caribbean","Lower middle income"
"9884","SV",1997,"El Salvador",69.2559512195122,3.323,5839103,1906.92242457401,"Latin America & Caribbean","Lower middle income"
"9885","SV",1983,"El Salvador",57.9682926829268,4.738,4865611,720.638738353521,"Latin America & Caribbean","Lower middle income"
"9886","SV",1994,"El Salvador",68.6201219512195,3.614,5663820,1427.57966985432,"Latin America & Caribbean","Lower middle income"
"9887","SV",1977,"El Salvador",57.1092926829268,5.506,4412237,666.700381144531,"Latin America & Caribbean","Lower middle income"
"9888","SV",2007,"El Salvador",71.1041707317073,2.349,6100868,3295.41632436565,"Latin America & Caribbean","Lower middle income"
"9889","SV",2004,"El Salvador",70.4996341463415,2.498,6028792,2620.47521294482,"Latin America & Caribbean","Lower middle income"
"9890","SV",1980,"El Salvador",56.8276097560976,5.137,4656263,767.559711468188,"Latin America & Caribbean","Lower middle income"
"9891","SV",1984,"El Salvador",58.8220487804878,4.609,4930893,742.600457151541,"Latin America & Caribbean","Lower middle income"
"9892","SV",1975,"El Salvador",57.2617317073171,5.718,4231358,445.275503514475,"Latin America & Caribbean","Lower middle income"
"9893","SV",1963,"El Salvador",53.3589512195122,6.736,3047718,244.825779812962,"Latin America & Caribbean","Lower middle income"
"9894","SV",2011,"El Salvador",71.9451463414634,2.217,6227491,3701.98848942536,"Latin America & Caribbean","Lower middle income"
"9895","SV",1962,"El Salvador",52.7113170731707,6.752,2951387,239.236670758528,"Latin America & Caribbean","Lower middle income"
"9896","SV",1964,"El Salvador",53.959,6.699,3146076,261.417694931718,"Latin America & Caribbean","Lower middle income"
"9897","SV",1999,"El Salvador",69.533243902439,3.07,5911094,2108.68835853397,"Latin America & Caribbean","Lower middle income"
"9898","SV",1987,"El Salvador",62.4146341463415,4.255,5124240,772.416165386377,"Latin America & Caribbean","Lower middle income"
"9899","SV",2006,"El Salvador",70.9004878048781,2.387,6074487,3053.8710511686,"Latin America & Caribbean","Lower middle income"
"9900","SV",2010,"El Salvador",71.7323658536586,2.25,6192993,3460.02328760908,"Latin America & Caribbean","Lower middle income"
"9901","SV",1969,"El Salvador",56.2429756097561,6.3,3636782,288.551805634762,"Latin America & Caribbean","Lower middle income"
"9902","SV",1993,"El Salvador",68.1965609756098,3.695,5584047,1242.46599388349,"Latin America & Caribbean","Lower middle income"
"9903","SV",1986,"El Salvador",61.1142926829268,4.367,5060307,745.342762467927,"Latin America & Caribbean","Lower middle income"
"9904","SV",1985,"El Salvador",59.887,4.485,4995888,760.69931644407,"Latin America & Caribbean","Lower middle income"
"9905","SV",2005,"El Salvador",70.6988048780488,2.435,6050513,2825.18193085446,"Latin America & Caribbean","Lower middle income"
"9906","SV",1995,"El Salvador",68.9138048780488,3.529,5733401,1657.04290151193,"Latin America & Caribbean","Lower middle income"
"9907","SV",2003,"El Salvador",70.2999756097561,2.581,6008523,2504.22608018643,"Latin America & Caribbean","Lower middle income"
"9908","SV",1979,"El Salvador",56.8539756097561,5.266,4578922,756.431286490576,"Latin America & Caribbean","Lower middle income"
"9909","SV",1988,"El Salvador",63.7012682926829,4.148,5189565,807.366320706185,"Latin America & Caribbean","Lower middle income"
"9910","SV",1971,"El Salvador",56.8096341463415,6.106,3836884,309.136264531323,"Latin America & Caribbean","Lower middle income"
"9911","SV",1996,"El Salvador",69.1112926829268,3.432,5791403,1781.18201360583,"Latin America & Caribbean","Lower middle income"
"9912","SV",1967,"El Salvador",55.4679756097561,6.487,3440705,283.720919753365,"Latin America & Caribbean","Lower middle income"
"9913","SV",1960,"El Salvador",51.2914878048781,6.728,2773095,225.596310259836,"Latin America & Caribbean","Lower middle income"
"9914","SV",2001,"El Salvador",69.8956829268293,2.803,5966027,2315.23324892381,"Latin America & Caribbean","Lower middle income"
"9915","SV",1974,"El Salvador",57.2321219512195,5.817,4136133,402.762667834908,"Latin America & Caribbean","Lower middle income"
"9916","SV",1973,"El Salvador",57.1433658536585,5.914,4037935,357.192469517216,"Latin America & Caribbean","Lower middle income"
"9917","SV",2002,"El Salvador",70.0988292682927,2.683,5988233,2389.13549289081,"Latin America & Caribbean","Lower middle income"
"9918","SV",1992,"El Salvador",67.622512195122,3.777,5498489,1082.96505560695,"Latin America & Caribbean","Lower middle income"
"9919","SV",1989,"El Salvador",64.9131707317073,4.047,5258654,831.432403688209,"Latin America & Caribbean","Lower middle income"
"9920","SV",1970,"El Salvador",56.5555853658537,6.203,3736311,303.218873589484,"Latin America & Caribbean","Lower middle income"
"9921","SV",1966,"El Salvador",55.0123170731707,6.571,3342957,278.053240170304,"Latin America & Caribbean","Lower middle income"
"9922","SV",1981,"El Salvador",56.9774390243903,5.004,4729467,726.762694231718,"Latin America & Caribbean","Lower middle income"
"9923","SV",1968,"El Salvador",55.8788780487805,6.396,3538389,285.372821134138,"Latin America & Caribbean","Lower middle income"
"9924","SV",2000,"El Salvador",69.7016097560976,2.934,5940305,2211.02245894781,"Latin America & Caribbean","Lower middle income"
"9925","SV",1982,"El Salvador",57.3509268292683,4.87,4798918,708.324074207205,"Latin America & Caribbean","Lower middle income"
"9926","SV",1991,"El Salvador",66.8924634146342,3.862,5413269,981.1070969162,"Latin America & Caribbean","Lower middle income"
"9927","SV",1990,"El Salvador",65.9908536585366,3.951,5332842,900.253166086084,"Latin America & Caribbean","Lower middle income"
"9928","SV",2009,"El Salvador",71.5206097560976,2.283,6160423,3353.82813810026,"Latin America & Caribbean","Lower middle income"
"9929","SV",1965,"El Salvador",54.5099756097561,6.643,3244774,270.5026487515,"Latin America & Caribbean","Lower middle income"
"9930","SV",1972,"El Salvador",57.0045365853659,6.01,3937757,320.923825010025,"Latin America & Caribbean","Lower middle income"
"9931","SV",1998,"El Salvador",69.3890487804878,3.201,5878097,2042.90915434512,"Latin America & Caribbean","Lower middle income"
"9932","SV",2008,"El Salvador",71.3108780487805,2.315,6129628,3496.29700203667,"Latin America & Caribbean","Lower middle income"
"9933","SX",1976,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9934","SX",1997,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9935","SX",1998,"Sint Maarten (Dutch part)",NA,NA,31240,NA,"Latin America & Caribbean","High income: nonOECD"
"9936","SX",1987,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9937","SX",1989,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9938","SX",2011,"Sint Maarten (Dutch part)",NA,NA,36609,NA,"Latin America & Caribbean","High income: nonOECD"
"9939","SX",1971,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9940","SX",1988,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9941","SX",1991,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9942","SX",1964,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9943","SX",2009,"Sint Maarten (Dutch part)",NA,NA,39133,NA,"Latin America & Caribbean","High income: nonOECD"
"9944","SX",1970,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9945","SX",1986,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9946","SX",1979,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9947","SX",1994,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9948","SX",1990,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9949","SX",1961,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9950","SX",1980,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9951","SX",1972,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9952","SX",1984,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9953","SX",1983,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9954","SX",1963,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9955","SX",1969,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9956","SX",1968,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9957","SX",2008,"Sint Maarten (Dutch part)",NA,NA,40459,NA,"Latin America & Caribbean","High income: nonOECD"
"9958","SX",1960,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9959","SX",1978,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9960","SX",1996,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9961","SX",2002,"Sint Maarten (Dutch part)",NA,NA,32566,NA,"Latin America & Caribbean","High income: nonOECD"
"9962","SX",1977,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9963","SX",1999,"Sint Maarten (Dutch part)",NA,NA,31084,NA,"Latin America & Caribbean","High income: nonOECD"
"9964","SX",1965,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9965","SX",2007,"Sint Maarten (Dutch part)",NA,NA,39464,NA,"Latin America & Caribbean","High income: nonOECD"
"9966","SX",2000,"Sint Maarten (Dutch part)",NA,NA,30519,NA,"Latin America & Caribbean","High income: nonOECD"
"9967","SX",1973,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9968","SX",1967,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9969","SX",1981,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9970","SX",1974,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
"9971","SX",1962,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Latin America & Caribbean","High income: nonOECD"
